"HealthTopicCode","MeasureLabel","MeasurePopulation","MeasureCode","MeasureId","MeasureType","TimeUnit","GeoLevel","TimeCode","GeoCode","XValue","XLabel","YValue","YLabel","ZValue","N","NMissing","NLowerResolution"
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2012-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2013-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-06","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-07","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-11","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2014-12","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-01","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-02","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-03","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-04","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-05","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-06","EU_EEA31",1,NA,0.00074267,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-07","EU_EEA31",1,NA,0.00069253,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-08","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-09","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-10","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-11","EU_EEA31",1,NA,0.00309987,NA,NA,5,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-12","EU_EEA31",1,NA,0.01295083,NA,NA,22,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-01","EU_EEA31",1,NA,0.02314173,NA,NA,88,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-02","EU_EEA31",1,NA,0.04233886,NA,NA,161,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-03","EU_EEA31",1,NA,0.03813127,NA,NA,145,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-04","EU_EEA31",1,NA,0.05101702,NA,NA,194,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-05","EU_EEA31",1,NA,0.05680245,NA,NA,216,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-06","EU_EEA31",1,NA,0.06442871,NA,NA,245,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-07","EU_EEA31",1,NA,0.07705148,NA,NA,293,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-08","EU_EEA31",1,NA,0.0912521,NA,NA,347,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-09","EU_EEA31",1,NA,0.06258789,NA,NA,238,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-10","EU_EEA31",1,NA,0.01946009,NA,NA,74,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-11","EU_EEA31",1,NA,0.01972307,NA,NA,75,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-12","EU_EEA31",1,NA,0.01183384,NA,NA,45,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2012","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2013","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2014","EU_EEA31",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2015","EU_EEA31",1,NA,0.01707155,NA,NA,29,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2016","EU_EEA31",1,NA,0.55776862,NA,NA,2121,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-01","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-02","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-03","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-04","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-05","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-06","FI",1,NA,0.01827567,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-07","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-08","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-09","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-10","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-11","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-12","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-01","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-02","FI",1,NA,0.01822387,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-03","FI",1,NA,0.01822387,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-04","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-05","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-06","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-07","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-08","FI",1,NA,0.03644774,NA,NA,2,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-09","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-10","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-11","FI",1,NA,0.03644774,NA,NA,2,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-12","FI",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2015","FI",1,NA,0.01827567,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2016","FI",1,NA,0.10934323,NA,NA,6,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-01","FR",1,NA,0.02097065,NA,NA,14,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-02","FR",1,NA,0.11533861,NA,NA,77,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-03","FR",1,NA,0.1138407,NA,NA,76,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-04","FR",1,NA,0.19023381,NA,NA,127,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-05","FR",1,NA,0.22019189,NA,NA,147,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-06","FR",1,NA,0.24415836,NA,NA,163,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-07","FR",1,NA,0.23666884,NA,NA,158,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-08","FR",1,NA,0.27112063,NA,NA,181,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-09","FR",1,NA,0.20371495,NA,NA,136,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-10","FR",1,NA,0.04793292,NA,NA,32,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-11","FR",1,NA,0.0404434,NA,NA,27,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-12","FR",1,NA,0.00449371,NA,NA,3,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2016","FR",1,NA,1.70910852,NA,NA,1141,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-01","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-02","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-03","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-04","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-05","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-06","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-07","HU",1,NA,0.01017243,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-08","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-09","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-10","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-11","HU",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-12","HU",1,NA,0.01017243,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2016","HU",1,NA,0.02034487,NA,NA,2,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-01","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-02","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-03","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-04","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-05","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-06","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-07","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-08","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-09","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-10","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-11","IE",1,NA,0.02160317,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2015-12","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-01","IE",1,NA,0.02116527,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-02","IE",1,NA,0.02116527,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-03","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-04","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-05","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-06","IE",1,NA,0.02116527,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-07","IE",1,NA,0.02116527,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-08","IE",1,NA,0.12699165,NA,NA,6,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-09","IE",1,NA,0.0846611,NA,NA,4,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-10","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-11","IE",1,NA,0,NA,NA,0,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","M",2,"2016-12","IE",1,NA,0.02116527,NA,NA,1,0,0
"ZIKV","Notification rate - AER Only (not visible in Public Atlas)","All cases","ALL.RATE",243906,"I","Y",2,"2015","IE",1,NA,0.02160317,NA,NA,1,0,0
